3.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	0	0	1	1	1	1	1	1	2	1	0	1	1	0	0	0	1	2	1	1	1	0	
3.1	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	0	0	1	1	1	1	1	1	2	1	0	1	1	0	0	0	1	2	1	1	1	0	
3.2	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	0	0	1	1	1	1	1	1	2	1	0	1	1	0	0	0	1	2	1	1	1	0	
3.3	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	0	0	1	1	1	1	1	1	2	1	0	1	1	0	0	0	1	2	1	1	1	0	
3.4	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	0	0	1	1	1	1	1	1	2	1	0	1	1	0	0	0	1	2	1	1	1	0	
3.5	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	0	0	1	1	1	1	1	1	2	1	0	1	1	0	0	0	1	3	1	1	1	0	
3.6	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	0	0	1	1	1	1	1	1	2	1	0	1	1	0	0	0	1	3	1	1	1	0	
3.7	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	0	0	1	1	1	1	1	1	2	1	0	1	1	0	0	0	1	3	1	1	1	0	
3.8	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	0	0	1	1	1	1	1	1	2	1	0	1	1	0	0	0	1	3	1	1	1	0	
3.9	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	0	0	1	1	1	1	1	1	2	1	0	1	1	0	0	0	1	3	1	1	1	0	
4.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	0	0	1	1	1	1	1	1	2	1	0	1	1	0	0	0	1	3	1	1	1	0	
4.1	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	0	0	1	1	1	1	1	1	2	1	0	1	1	0	0	0	1	3	1	1	1	0	
4.2	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	0	0	1	1	1	1	1	1	2	1	0	1	1	0	0	0	2	3	1	1	1	0	
4.3	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	0	0	1	1	1	1	1	1	2	1	0	1	1	0	0	0	2	3	1	1	1	0	
4.4	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	1	0	1	1	1	1	1	1	2	1	0	1	1	0	0	0	2	3	1	1	1	0	
4.5	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	1	0	1	1	1	1	1	1	2	1	0	1	1	0	0	0	2	3	1	1	1	0	
4.6	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	1	0	1	1	1	1	1	1	2	1	0	1	1	0	0	0	2	3	1	1	1	0	
4.7	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	1	0	1	2	2	1	1	1	2	2	0	1	1	0	0	0	2	3	2	1	1	0	
4.8	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	1	0	1	2	2	1	1	1	2	2	0	1	1	0	0	0	2	3	2	1	1	0	
4.9	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	1	0	1	2	2	1	1	1	2	2	0	1	1	0	0	0	2	3	2	1	1	0	
5.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	25.0	10.0	0.0	10.0	10.0	4.0	6.0	1.0	10.0	10.0	10.0	11.0	0.0	1.0	25.0	25.0	0.0	0.0	0.0	4.0	4.0	4.0	6.0	6.0	6.0	1.0	1.0	11.0	11.0	11.0	0.0	0.0	1.0	1.0	1.0	5.0	1	0	1	2	2	1	1	1	2	2	0	1	1	0	0	0	2	3	2	1	1	0	
